니_ef	4
살피_pvg	4
되_xsv	4
드리_px	4
건_ecs	4
면서_ecc	5
니까요_ef	5
리요_ef	5
어서라도_ecs	5
십시오_ef	5
없_paa	5
건대_ecs	5
하_pvg	5
면_ecx	5
아니하_px	6
스럽_xsm	6
었더_ep	6
쉽_paa	6
ㄹ는지_ecs	6
답니다_ef	6
자고_ecs	6
계시_px	6
아라_ef	7
다르_paa	7
거니와_ecs	7
보이_pvg	7
야_ecs	8
거나_ecc	8
에요_ef	8
아야겠_ep	8
구나_ef	8
었겠_ep	8
ㄴ지_ecs	8
거나_ecs	8
알_pvg	8
니까_ecs	8
세요_ef	9
이루_pvg	9
라면_ecs	9
만_jxc	9
지_ecs	9
어요_ef	9
하_xsv	10
더라도_ecs	10
라_ecs	10
든_ecs	11
여기_pvg	11
어서야_ecs	11
ㄴ데_ecs	11
랴_ef	11
들_px	12
던가_ef	12
나_ef	12
아도_ecs	12
달_px	12
나오_px	12
ㅂ니까_ef	13
군_ef	13
았었_ep	13
라고_ecs	13
ㄹ지라도_ecs	14
아야_ecs	15
야_ef	15
니까_ef	15
고서_ecs	16
만들_px	16
대_px	16
냐_ef	16
지요_ef	16
어야겠_ep	16
다시피_ecs	17
는다면_ecs	17
다_ecx	17
크_paa	17
더_ep	17
되_ecs	18
자마자_ecs	18
는지_ef	19
러_ecs	20
라고_jcr	20
려고_ecx	22
ㄴ지_ef	22
고자_ecs	23
더니_ecs	23
다_ecs	24
자면_ecs	25
요_ef	25
ㄹ지_ecs	26
ㄹ지도_ecs	26
어다_ecs	26
있_paa	28
곤_ecx	31
느냐_ef	32
죠_ef	32
에_jca	33
려_ecs	33
기_etn	33
어라_ef	33
었었_ep	35
듯_ecs	36
셨_ep	36
려_ecx	37
며_ecc	40
하_xsm	43
나가_px	47
싶_px	47
어_ef	47
두_px	47
시_ep	48
ㄹ수록_ecs	50
ㅂ시다_ef	50
려면_ecs	52
습니까_ef	54
놓_px	57
어야_ecs	57
고자_ecx	60
ㄴ다고_ecs	62
는지_ecs	65
도_jxc	67
리라_ef	68
자_ecs	70
아야_ecx	73
지_ef	74
다면_ecs	76
다고_ecs	83
려고_ecs	85
므로_ecs	85
듯이_ecs	99
버리_px	100
다가_ecs	100
나_px	109
내_px	109
말_px	114
아서_ecs	114
니_ecs	127
요_jxf	128
서_ecs	140
자_ef	152
ㅁ_etn	164
못하_px	164
이_ecs	165
면서_ecs	168
어도_ecs	171
는가_ef	181
ㄹ까_ef	186
ㄴ다면_ecs	186
소_ef	194
나_ecs	194
고_ecc	206
ㄴ가_ef	210
오_ef	224
도록_ecs	235
고_ecs	238
가_px	266
오_px	272
며_ecs	277
게_ecs	292
이_jp	330
주_px	336
겠_ep	340
는다_ef	344
지만_ecs	374
는데_ecs	378
보_px	390
어야_ecx	392
아_ecx	475
습니다_ef	531
라_ef	608
하_px	680
되_px	709
지_px	734
않_px	743
아_ecs	782
게_ecx	960
ㅂ니다_ef	973
았_ep	1041
어서_ecs	1070
지_ecx	1216
고_jcr	1230
면_ecs	1326
고_ecx	1825
있_px	2177
어_ecx	2791
ㄴ다_ef	3704
어_ecs	3768
ㅆ_ep	7798
다_ef	15299
